"SUB_DISTRICT_ID","DISTRICT_ID","CODE","SUB_DISTRICT_CODE","SUB_DISTRICT_THAI","SUB_DISTRICT_ENGLISH","LATITUDE","LONGITUDE","POSTAL_CODE","UPDATED_AT","CREATED_AT"
5477,689,"02","650602",ท่าช้าง,Tha Chang,"16.976","100.168","65150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5478,689,"03","650603",วงฆ้อง,Wong Khong,"17.113","100.107","65180",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5479,689,"04","650604",มะตูม,Matum,"16.936","100.205","65150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5480,689,"05","650605",หอกลอง,Ho Klong,"16.985","100.251","65150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5481,689,"06","650606",ศรีภิรมย์,Si Phirom,"17.094","100.029","65180",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5482,689,"07","650607",ตลุกเทียม,Taluk Thiam,"17.149","100.039","65180",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5483,689,"08","650608",วังวน,Wang Won,"17.05","100.029","65150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5484,689,"09","650609",หนองแขม,Nong Khaem,"17.046","100.131","65150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5485,689,"10","650610",มะต้อง,Matong,"17.086","100.166","65180",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5486,689,"11","650611",ทับยายเชียง,Thap Yai Chiang,"17.095","100.294","65150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5487,689,"12","650612",ดงประคำ,Dong Prakham,"17.189","100.26","65180",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5488,690,"01","650701",วัดโบสถ์,Wat Bot,"17.021","100.306","65160",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5489,690,"02","650702",ท่างาม,Tha Ngam,"16.97","100.377","65160",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5490,690,"03","650703",ท้อแท้,Thothae,"16.968","100.296","65160",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5491,690,"04","650704",บ้านยาง,Ban Yang,"17.089","100.413","65160",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5492,690,"05","650705",หินลาด,Hin Lat,"17.168","100.333","65160",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5493,690,"06","650706",คันโช้ง,Khan Chong,"17.307","100.298","65160",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5494,691,"01","650801",วังทอง,Wang Thong,"16.822","100.403","65130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5495,691,"02","650802",พันชาลี,Phan Chali,"16.608","100.523","65130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5496,691,"03","650803",แม่ระกา,Mae Raka,"16.707","100.362","65130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5497,691,"04","650804",บ้านกลาง,Ban Klang,"17.017","100.549","65220",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5498,691,"05","650805",วังพิกุล,Wang Phikun,"16.775","100.358","65130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5499,691,"06","650806",แก่งโสภา,Kaeng Sopha,"16.907","100.625","65220",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5500,691,"07","650807",ท่าหมื่นราม,Tha Muen Ram,"16.691","100.514","65130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5501,691,"08","650808",วังนกแอ่น,Wang Nok Aen,"16.819","100.582","65130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5502,691,"09","650809",หนองพระ,Nong Phra,"16.681","100.441","65130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5503,691,"10","650810",ชัยนาม,Chai Nam,"16.839","100.467","65130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5504,691,"11","650811",ดินทอง,Din Thong,"16.767","100.445","65130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5505,692,"01","650901",ชมพู,Chomphu,"16.717","100.641","65190",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5506,692,"02","650902",บ้านมุง,Ban Mung,"16.543","100.752","65190",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5507,692,"03","650903",ไทรย้อย,Sai Yoi,"16.452","100.634","65190",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5508,692,"04","650904",วังโพรง,Wang Phrong,"16.383","100.664","65190",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5509,692,"05","650905",บ้านน้อยซุ้มขี้เหล็ก,Ban Noi Sum Khilek,"16.542","100.596","65190",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5510,692,"06","650906",เนินมะปราง,Noen Maprang,"16.595","100.626","65190",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5511,692,"07","650907",วังยาง,Wang Yang,"16.457","100.741","65190",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5512,693,"01","660101",ในเมือง,Nai Mueang,"16.443","100.343","66000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5513,693,"02","660102",ไผ่ขวาง,Phai Khwang,"16.504","100.303","66000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5514,693,"03","660103",ย่านยาว,Yan Yao,"16.507","100.268","66000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5515,693,"04","660104",ท่าฬ่อ,Tha Lo,"16.51","100.352","66000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5516,693,"05","660105",ปากทาง,Pak Thang,"16.453","100.366","66000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5517,693,"06","660106",คลองคะเชนทร์,Khlong Khachen,"16.458","100.293","66000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5518,693,"07","660107",โรงช้าง,Rong Chang,"16.422","100.259","66000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5519,693,"08","660108",เมืองเก่า,Mueang Kao,"16.393","100.303","66000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5520,693,"09","660109",ท่าหลวง,Tha Luang,"16.419","100.363","66000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5521,693,"10","660110",บ้านบุ่ง,Ban Bung,"16.394","100.427","66000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5522,693,"11","660111",ฆะมัง,Kha Mung,"16.369","100.373","66000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5523,693,"12","660112",ดงป่าคำ,Dong Pa Kham,"16.295","100.367","66170",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5524,693,"13","660113",หัวดง,Hua Dong,"16.332","100.441","66170",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5525,693,"15","660115",ป่ามะคาบ,Pa Makhap,"16.501","100.392","66000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5526,693,"19","660119",สายคำโห้,Sai Kham Ho,"16.407","100.486","66000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5527,693,"20","660120",ดงกลาง,Dong Klang,"16.335","100.363","66170",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5528,694,"01","660201",วังทรายพูน,Wang Sai Phun,"16.383","100.605","66180",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5529,694,"02","660202",หนองปลาไหล,Nong Pla Lai,"16.443","100.535","66180",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5530,694,"03","660203",หนองพระ,Nong Phra,"16.342","100.566","66180",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5531,694,"04","660204",หนองปล้อง,Nong Plong,"16.339","100.504","66180",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5532,695,"01","660301",โพธิ์ประทับช้าง,Pho Prathap Chang,"16.323","100.3","66190",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5533,695,"02","660302",ไผ่ท่าโพ,Phai Tha Pho,"16.278","100.235","66190",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5534,695,"03","660303",วังจิก,Wang Chik,"16.351","100.264","66190",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5535,695,"04","660304",ไผ่รอบ,Phai Rop,"16.354","100.152","66190",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5536,695,"05","660305",ดงเสือเหลือง,Dong Suea Lueang,"16.27","100.182","66190",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5537,695,"06","660306",เนินสว่าง,Noen Sawang,"16.318","100.138","66190",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5538,695,"07","660307",ทุ่งใหญ่,Thung Yai,"16.292","100.071","66190",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5539,696,"01","660401",ตะพานหิน,Taphan Hin,"16.222","100.427","66110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5540,696,"02","660402",งิ้วราย,Ngio Rai,"16.267","100.427","66110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5541,696,"03","660403",ห้วยเกตุ,Huai Ket,"16.238","100.399","66110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5542,696,"04","660404",ไทรโรงโขน,Sai Rong Khon,"16.168","100.421","66110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5543,696,"05","660405",หนองพยอม,Nong Phayom,"16.235","100.46","66110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5544,696,"06","660406",ทุ่งโพธิ์,Thung Pho,"16.129","100.501","66150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5545,696,"07","660407",ดงตะขบ,Dong Takhop,"16.144","100.467","66110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5546,696,"08","660408",คลองคูณ,Khlong Khun,"16.176","100.395","66110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5547,696,"09","660409",วังสำโรง,Wang Samrong,"16.252","100.308","66110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5548,696,"10","660410",วังหว้า,Wang Wa,"16.207","100.354","66110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5549,696,"11","660411",วังหลุม,Wang Lum,"16.19","100.484","66150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5550,696,"12","660412",ทับหมัน,Thap Man,"16.207","100.277","66110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5551,696,"13","660413",ไผ่หลวง,Phai Luang,"16.193","100.428","66110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5552,697,"01","660501",บางมูลนาก,Bang Mun Nak,None,None,"66120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5553,697,"02","660502",บางไผ่,Bang Phai,"16.123","100.403","66120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5554,697,"03","660503",หอไกร,Ho Krai,"16.068","100.381","66120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5555,697,"04","660504",เนินมะกอก,Noen Makok,"15.991","100.362","66120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5556,697,"05","660505",วังสำโรง,Wang Samrong,"15.968","100.433","66120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5557,697,"06","660506",ภูมิ,Phum,"16.037","100.445","66120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5558,697,"07","660507",วังกรด,Wang Krot,"15.997","100.465","66120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5559,697,"08","660508",ห้วยเขน,Huai Khen,"16.033","100.479","66120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5560,697,"09","660509",วังตะกู,Wang Taku,"16.049","100.514","66210",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5561,697,"14","660514",ลำประดา,Lam Prada,"16.082","100.464","66120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5562,698,"01","660601",โพทะเล,Pho Thale,"16.103","100.236","66130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5563,698,"02","660602",ท้ายน้ำ,Thai Nam,"16.147","100.207","66130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5564,698,"03","660603",ทะนง,Thanong,"16.078","100.18","66130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5565,698,"04","660604",ท่าบัว,Tha Bua,"16.059","100.326","66130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5566,698,"05","660605",ทุ่งน้อย,Thung Noi,"16.117","100.315","66130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5567,698,"06","660606",ท่าขมิ้น,Tha Khamin,"16.025","100.2","66130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5568,698,"07","660607",ท่าเสา,Tha Sao,"15.966","100.212","66130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5569,698,"08","660608",บางคลาน,Bang Khlan,"16.001","100.286","66130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5570,698,"11","660611",ท่านั่ง,Tha Nang,"15.963","100.276","66130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5571,698,"12","660612",บ้านน้อย,Ban Noi,"16.043","100.288","66130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5572,698,"13","660613",วัดขวาง,Wat Khwang,"16.16","100.298","66130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5573,699,"01","660701",สามง่าม,Sam Ngam,"16.498","100.213","66140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5574,699,"02","660702",กำแพงดิน,Kamphaeng Din,"16.585","100.219","66220",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5575,699,"03","660703",รังนก,Rang Nok,"16.432","100.212","66140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5576,699,"06","660706",เนินปอ,Noen Po,"16.408","100.136","66140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5577,699,"07","660707",หนองโสน,Nong Sano,"16.389","100.044","66140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5578,700,"01","660801",ทับคล้อ,Thap Khlo,"16.189","100.568","66150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5579,700,"02","660802",เขาทราย,Khao Sai,"16.193","100.637","66230",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5580,700,"03","660803",เขาเจ็ดลูก,Khao Chet Luk,"16.274","100.569","66230",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5581,700,"04","660804",ท้ายทุ่ง,Thai Thung,"16.086","100.618","66150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5582,701,"01","660901",สากเหล็ก,Sak Lek,"16.486","100.461","66160",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5583,701,"02","660902",ท่าเยี่ยม,Tha Yiam,"16.522","100.556","66160",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5584,701,"03","660903",คลองทราย,Khlong Sai,"16.552","100.559","66160",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5585,701,"04","660904",หนองหญ้าไทร,Nong Ya Sai,"16.544","100.527","66160",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5586,701,"05","660905",วังทับไทร,Wang Thap Sai,"16.489","100.555","66160",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5587,702,"01","661001",ห้วยแก้ว,Huai Kaeo,"16.162","100.111","66130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5588,702,"02","661002",โพธิ์ไทรงาม,Pho Sai Ngam,"16.121","100.147","66130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5589,702,"03","661003",แหลมรัง,Laem Rang,"16.225","100.073","66130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5590,702,"04","661004",บางลาย,Bang Lai,"16.208","100.231","66130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5591,702,"05","661005",บึงนาราง,Bueng Na Rang,"16.205","100.163","66130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5592,703,"01","661101",วังงิ้วใต้,Wang Ngio Tai,"16.028","100.648","66210",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5593,703,"02","661102",วังงิ้ว,Wang Ngio,"16.0","100.741","66210",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5594,703,"03","661103",ห้วยร่วม,Huai Ruam,"15.972","100.536","66210",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5595,703,"04","661104",ห้วยพุก,Huai Phuk,"16.004","100.609","66210",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5596,703,"05","661105",สำนักขุนเณร,Samnak Khun Nen,"16.042","100.568","66210",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5597,704,"01","661201",บ้านนา,Ban Na,"16.495","100.128","66140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5598,704,"02","661202",บึงบัว,Bueng Bua,"16.484","100.053","66140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5599,704,"03","661203",วังโมกข์,Wang Mok,"16.563","100.091","66140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5600,704,"04","661204",หนองหลุม,Nong Lum,"16.597","100.114","66220",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5601,705,"01","670101",ในเมือง,Nai Mueang,"16.42","101.156","67000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5602,705,"02","670102",ตะเบาะ,Tabo,"16.322","101.299","67000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5603,705,"03","670103",บ้านโตก,Ban Tok,"16.347","101.056","67000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5604,705,"04","670104",สะเดียง,Sadiang,"16.396","101.164","67000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5605,705,"05","670105",ป่าเลา,Pa Lao,"16.449","100.972","67000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5606,705,"06","670106",นางั่ว,Na Ngua,"16.507","101.146","67000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5607,705,"07","670107",ท่าพล,Tha Phon,"16.59","101.134","67250",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5608,705,"08","670108",ดงมูลเหล็ก,Dong Mun Lek,"16.478","101.203","67000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5609,705,"09","670109",บ้านโคก,Ban Khok,"16.471","101.25","67000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5610,705,"10","670110",ชอนไพร,Chon Phrai,"16.341","101.153","67000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5611,705,"11","670111",นาป่า,Na Pa,"16.39","101.218","67000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5612,705,"12","670112",นายม,Na Yom,"16.229","101.23","67210",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5613,705,"13","670113",วังชมภู,Wang Chomphu,"16.266","101.027","67210",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5614,705,"14","670114",น้ำร้อน,Nam Ron,"16.322","101.187","67000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5615,705,"15","670115",ห้วยสะแก,Huai Sakae,"16.191","101.067","67210",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5616,705,"16","670116",ห้วยใหญ่,Huai Yai,"16.505","101.383","67000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5617,705,"17","670117",ระวิง,Rawing,"16.146","101.138","67210",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5618,706,"01","670201",ชนแดน,Chon Daen,"16.158","100.895","67150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5619,706,"02","670202",ดงขุย,Dong Khui,"16.131","100.677","67190",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
5620,706,"03","670203",ท่าข้าม,Tha Kham,"16.204","100.792","67150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
